EXCHANGE_ACCOUNT_ID,level,CREATED_AT,FIRST_VERIFIED_AT,STATE_CODE,COUNTRY_CODE,BIRTH_YEAR,OCCUPATION,BROWSER_COUNT,OS_COUNT,TOTAL_DEVICES,SESSION_COUNT,COUNT_BANKS
7759,level_b,1/26/17 0:00,1/24/17 0:00,MO,us,1982,Self employed,2,2,49,296,2
7761,level_d,11/13/17 0:00,11/10/17 0:00,CA,us,1983,youtuber,6,4,14,122,6
7763,level_d,2/16/17 0:00,6/21/16 0:00,NY,us,1981,finance,3,4,13,197,2
7765,level_b,8/29/17 0:00,8/3/17 0:00,FL,us,1968,Insurance Broker,4,4,12,348,2
7767,level_b,12/2/17 0:00,12/1/17 0:00,VA,us,1970,IT Presales,1,1,5,322,1
7769,level_b,12/8/17 0:00,12/6/17 0:00,FL,us,1980,real estate,6,5,23,133,6
7771,level_c,7/6/17 0:00,6/22/17 0:00,AB,ca,1957,Crane operator,2,3,5,108,2
7773,level_b,5/22/17 0:00,5/21/17 0:00,CA,us,1973,Insurance,5,6,15,116,3
7775,level_b,6/6/17 0:00,5/28/17 0:00,NJ,us,1970,Sales,3,3,7,112,1
7777,level_b,10/30/15 0:00,10/30/15 0:00,CA,us,1973,Editor,3,5,11,100,2
7779,level_d,7/28/18 0:00,7/23/18 0:00,WA,us,1989,COO/President ZenLedger.io,1,2,10,29,3
7781,level_d,1/24/17 0:00,1/22/17 0:00,FL,us,1973,Self Employed,3,3,29,124,6
7783,level_b,10/3/17 0:00,9/1/17 0:00,OH,us,1979,Consultant,4,3,36,278,3
7785,level_b,8/2/17 0:00,8/1/17 0:00,CA,us,1980,Designer,3,3,7,292,1
7787,level_d,7/7/17 0:00,6/28/17 0:00,QC,ca,1963,self,2,2,7,419,2
7789,level_b,12/13/17 0:00,12/8/17 0:00,NY,us,1980,Finance,1,2,10,106,3
7791,level_d,5/23/17 0:00,5/4/17 0:00,,hk,1987,Finance,3,5,17,136,3
7793,level_d,3/14/17 0:00,3/12/17 0:00,CA,us,1983,Engineer,4,4,23,379,1
7795,level_d,11/3/15 0:00,10/23/15 0:00,FL,us,1973,Project Manager,2,3,21,195,9
7797,level_d,11/7/17 0:00,11/2/17 0:00,,hk,1973,Finance,3,3,10,103,2
7799,level_d,12/14/17 0:00,12/13/17 0:00,NY,us,1991,Auto Sales,5,6,20,537,2
7801,level_b,3/28/18 0:00,2/24/18 0:00,FL,us,1973,Medical,1,1,2,128,2
7803,level_b,9/7/17 0:00,9/6/17 0:00,CA,us,1994,Financial Market Analyst,3,3,12,668,3
7805,level_d,11/8/17 0:00,11/7/17 0:00,BC,ca,1990,Software developer,4,2,18,93,5
1963,level_b,1/30/19 0:00,1/29/19 0:00,IL,us,1982,self,6,3,30,178,2
7809,level_c,1/26/17 0:00,1/17/17 0:00,NY,us,1979,Writer,4,3,11,209,2
7811,level_b,6/8/17 0:00,5/31/17 0:00,NY,us,1990,PROGRAMMER,2,1,14,148,2
7813,level_b,1/3/17 0:00,1/3/17 0:00,PA,us,1985,,3,2,12,101,5
7815,level_d,6/9/17 0:00,6/2/17 0:00,AL,us,1950,Retired,3,3,13,331,8
7817,level_c,5/6/17 0:00,10/12/16 0:00,New Territories,hk,1987,Aircraft Mechanic,3,3,6,182,8
7819,level_d,12/8/17 0:00,12/6/17 0:00,,sg,1992,Analyst,4,5,12,252,2
7821,level_c,12/1/17 0:00,9/8/17 0:00,,hk,1981,consultant,3,3,7,339,5
7823,level_d,5/16/17 0:00,5/15/17 0:00,WY,us,1978,c.n.a,1,1,3,139,1
7825,level_b,11/24/17 0:00,10/24/17 0:00,NC,us,1987,Software Engineer,4,4,10,186,1
7827,level_b,6/20/17 0:00,6/14/17 0:00,FL,us,1973,real estate,4,3,12,212,3
7829,level_c,7/4/16 0:00,5/29/16 0:00,NY,us,1948,retired,3,2,19,948,2
7831,level_b,10/20/15 0:00,10/20/15 0:00,CA,us,1966,Internet Marketing,3,3,20,254,3
7833,level_b,3/16/18 0:00,3/16/18 0:00,NY,us,1985,Technology Integration,4,4,53,71,3
7835,level_b,8/29/17 0:00,8/25/17 0:00,MI,us,1975,ford,4,4,16,291,2
7837,level_b,1/6/17 0:00,1/5/17 0:00,VA,us,1988,softwar engineer,1,2,8,123,1
7839,level_d,1/20/17 0:00,1/18/17 0:00,,sg,1991,Investment Analyst,4,4,16,884,2
7841,level_b,5/16/17 0:00,5/10/17 0:00,FL,us,1989,Office Worker,1,2,9,62,4
7843,level_c,5/22/17 0:00,5/21/17 0:00,NY,us,1986,Marketing,5,4,14,792,5
7845,level_b,12/14/17 0:00,12/8/17 0:00,CA,us,1969,Operating Manager,1,1,3,36,1
7847,level_c,7/17/17 0:00,7/5/17 0:00,QC,ca,1976,canadian army employe,3,5,11,661,6
7849,level_c,1/4/19 0:00,1/4/19 0:00,OR,US,1987,,1,1,2,21,2
7511,level_d,1/28/20 0:00,1/28/20 0:00,TN,US,1983,,3,2,3,23,7
2605,level_b,1/30/18 0:00,12/27/17 0:00,WA,us,1982,homeowner,1,1,1,1,3
7855,level_b,11/16/17 0:00,11/15/17 0:00,FL,us,1978,Investor,5,4,21,401,3
7857,level_d,1/21/18 0:00,11/29/17 0:00,,sg,1988,Admin Executive,5,6,15,181,4
7859,level_b,7/14/17 0:00,7/9/17 0:00,TX,us,1979,Library Services Supervisor,1,1,7,67,2
7861,level_c,9/5/17 0:00,6/3/17 0:00,ON,ca,1985,Software Developer,3,2,10,204,
7863,level_b,1/9/17 0:00,1/8/17 0:00,IL,us,1990,Software Engineer,2,2,5,219,6
7865,level_b,5/8/17 0:00,4/28/17 0:00,NY,us,1975,Physiciam,4,2,12,62,4
7867,level_b,9/6/17 0:00,9/6/17 0:00,ME,us,1988,Business Systems Analyst,3,3,16,343,2
7869,level_b,12/11/17 0:00,5/25/17 0:00,MI,us,1988,marketing,5,2,6,454,2
7871,level_b,9/5/17 0:00,9/5/17 0:00,MA,us,1989,Entrepreneur,1,3,9,99,3
7873,level_b,9/16/16 0:00,9/15/16 0:00,CA,us,1982,Developer,4,5,52,110,8
7875,level_c,1/9/18 0:00,12/19/17 0:00,MA,us,1971,Director,5,4,11,179,1
7877,level_b,9/13/17 0:00,9/13/17 0:00,CA,us,1985,banker,3,4,5,325,2
7879,level_c,2/1/17 0:00,1/31/17 0:00,NY,us,1980,Programmer,3,3,15,70,3
7881,level_b,7/26/16 0:00,7/26/16 0:00,NY,us,1989,Real Estate Broker,4,4,11,259,4
7883,level_b,10/30/17 0:00,10/27/17 0:00,NY,us,1979,Physical Therapist,5,3,18,215,2
7547,level_d,1/28/20 0:00,1/28/20 0:00,TN,US,1983,,3,2,3,23,
7887,level_d,1/2/16 0:00,1/1/16 0:00,CA,us,1970,Finance,5,4,65,366,1
7889,level_d,1/20/17 0:00,1/12/17 0:00,CA,us,1984,tech,2,1,4,95,4
7891,level_c,5/10/17 0:00,5/4/17 0:00,PA,us,1988,Consultant,3,5,15,797,9
7893,level_d,6/2/17 0:00,5/26/17 0:00,NY,us,1987,Trader,3,2,8,91,3
7895,level_b,8/31/17 0:00,8/31/17 0:00,MA,us,1976,Tech,4,3,16,727,7
7897,level_d,4/4/17 0:00,4/3/17 0:00,ON,ca,1973,,1,2,4,692,
7899,level_b,7/12/17 0:00,7/2/17 0:00,NJ,us,1977,Computer Programmer,2,3,4,516,1
7901,level_b,5/14/18 0:00,5/14/18 0:00,CO,us,1959,Software,1,1,2,14,2
7903,level_b,8/10/17 0:00,8/9/17 0:00,CA,us,1966,Lineman,4,7,11,130,2
7905,level_d,11/12/19 0:00,11/1/19 0:00,NC,us,1975,,2,2,4,9,2
7907,level_b,12/12/17 0:00,12/12/17 0:00,MI,us,1992,Entrepreneur,2,4,13,82,4
7909,level_b,11/20/17 0:00,11/18/17 0:00,NY,us,1975,Event Manager,3,2,11,189,1
7911,level_b,6/11/17 0:00,5/26/17 0:00,CO,us,1981,Web Design / Marketing,2,1,6,55,5
7913,level_d,6/12/17 0:00,6/5/17 0:00,CA,us,1958,Engineering,1,2,15,95,1
7915,level_d,11/30/17 0:00,11/30/17 0:00,,sg,1986,Civil officer,2,2,27,118,3
7917,level_b,10/30/15 0:00,10/30/15 0:00,CA,us,1966,Systems Engineer,4,3,12,199,3
7919,level_b,10/8/15 0:00,10/7/15 0:00,NY,us,1993,Student,3,3,6,45,4
7921,level_b,4/12/17 0:00,3/26/17 0:00,FL,us,1980,Domain Investor,2,6,19,288,2
7923,level_b,9/4/17 0:00,9/1/17 0:00,IL,us,1985,self employed,1,1,1,41,3
7925,level_b,8/25/17 0:00,8/23/17 0:00,IL,us,1972,Self Employed,1,2,8,282,2
7927,level_d,8/9/17 0:00,8/8/17 0:00,CT,us,1953,retired,3,3,6,387,12
7929,level_b,6/5/17 0:00,5/30/17 0:00,NJ,us,1984,Group fitness instructor,4,3,9,300,1
7931,level_b,11/27/17 0:00,11/27/17 0:00,MN,us,1964,CEO/Asset Management,5,4,14,30,4
7933,level_d,5/15/17 0:00,5/8/17 0:00,NC,us,1997,Student,2,2,28,419,3
7935,level_d,10/22/17 0:00,10/20/17 0:00,FL,us,1948,engineer,4,2,173,204,4
7937,level_b,5/30/17 0:00,5/25/17 0:00,IL,us,1993,Accountanr,7,5,27,404,12
7939,level_b,2/12/18 0:00,1/9/18 0:00,TX,us,1979,IT Director,3,6,16,143,5
7941,level_d,1/17/18 0:00,1/17/18 0:00,CA,us,1987,Partner,1,2,5,26,1
7943,level_d,6/8/17 0:00,5/24/17 0:00,LA,us,1981,Engineer,2,2,4,792,9
7945,level_b,12/4/17 0:00,12/4/17 0:00,NY,us,1961,News Editor/Translator,1,2,6,91,2
7947,level_c,9/12/17 0:00,9/12/17 0:00,,gb,1958,Complementary Therapist,2,1,8,261,4
7949,level_c,6/20/17 0:00,6/14/17 0:00,TX,us,1980,Business Consultant,7,9,27,691,40
7951,level_b,11/26/17 0:00,8/3/17 0:00,CA,us,1975,Manager,2,4,11,36,1
7953,level_b,6/15/17 0:00,10/8/15 0:00,MI,us,1982,Wire Tech,5,3,13,143,1
7955,level_b,5/30/17 0:00,5/25/17 0:00,NC,us,1967,student,1,2,18,1319,5
7957,level_d,3/29/18 0:00,3/18/18 0:00,ON,ca,1985,Self-employed,1,2,33,49,2
7959,level_d,5/15/17 0:00,5/11/17 0:00,Hong Kong,hk,1973,Accountant,1,3,9,69,20
7961,level_b,7/27/17 0:00,7/26/17 0:00,TX,us,1976,Real Estate--Financial,3,2,11,266,5
7963,level_b,5/11/17 0:00,5/6/17 0:00,NY,us,1983,Sales,1,1,3,111,3
7965,level_b,6/14/17 0:00,5/9/17 0:00,MA,us,1987,Consultant,3,3,6,351,3
7967,level_b,8/15/17 0:00,8/14/17 0:00,TX,us,1972,nurse,4,3,11,66,2
7969,level_d,7/25/17 0:00,7/23/17 0:00,MD,us,1976,Poultry Processor,4,3,7,249,1
7971,level_c,4/24/17 0:00,4/7/17 0:00,NY,us,1990,Technology,3,3,8,105,3
7973,level_c,5/10/17 0:00,5/3/17 0:00,AB,ca,1986,Retail Manager,5,3,7,88,9
7975,level_d,2/10/17 0:00,2/9/17 0:00,SC,us,1972,Office Manager,1,2,4,46,3
7977,level_b,7/27/17 0:00,7/26/17 0:00,TX,us,1975,engineer,4,2,11,120,2
7979,level_b,2/28/17 0:00,2/25/17 0:00,MA,us,1992,Consultant,1,1,3,81,1
7981,level_c,1/8/18 0:00,12/19/17 0:00,,sg,1983,trader,1,1,3,260,3
7983,level_b,5/31/17 0:00,5/25/17 0:00,CA,us,1976,Investor,2,2,9,348,1
7985,level_d,8/15/17 0:00,8/10/17 0:00,CA,us,1976,Golbal Entertament,4,4,10,242,3
7987,level_b,5/16/17 0:00,5/12/17 0:00,MI,us,1980,Physician,6,5,18,264,2
7989,level_b,9/7/17 0:00,9/5/17 0:00,WA,us,1989,software,5,3,11,126,2
7991,level_b,2/4/18 0:00,2/4/18 0:00,TX,us,1978,physician,4,3,44,291,3
7993,level_b,3/13/17 0:00,3/5/17 0:00,MD,us,1992,Reselling,2,3,15,1042,2
7995,level_d,3/1/17 0:00,6/18/16 0:00,NY,us,1984,Investments,1,2,4,44,4
7997,level_c,3/17/17 0:00,3/14/17 0:00,CA,us,1969,,4,4,7,816,
7999,level_c,10/23/18 0:00,10/22/18 0:00,TX,us,1988,,4,1,10,152,5
8001,level_b,12/1/17 0:00,11/15/17 0:00,WA,us,1978,Sales,3,4,11,816,2
8003,level_d,5/23/17 0:00,5/22/17 0:00,NY,us,1994,Investment Banking Analyst,5,4,18,563,1
8005,level_b,8/14/17 0:00,5/25/17 0:00,NY,us,1973,SOFTWARE ENGINEER,3,1,11,83,2
8007,level_b,12/17/17 0:00,12/15/17 0:00,NY,us,1975,Self Employed,2,2,7,56,1
8009,level_b,11/17/17 0:00,11/16/17 0:00,CA,us,1977,Broker,2,2,2,172,6
8011,level_b,1/6/17 0:00,7/21/16 0:00,PA,us,1988,Analyst,3,2,16,219,2
8013,level_d,10/30/17 0:00,10/29/17 0:00,NY,us,1959,CPA,2,2,7,139,4
8015,level_d,3/2/17 0:00,3/1/17 0:00,CA,us,1960,Engineer,1,1,2,23,1
8017,level_b,1/29/20 0:00,10/3/19 0:00,CA,US,1951,,3,1,9,25,6
8019,level_b,2/22/20 0:00,2/22/20 0:00,KS,US,1960,,2,2,2,6,2
8021,level_d,12/12/17 0:00,12/8/17 0:00,,sg,1988,Director,2,2,10,102,5
8023,level_d,11/13/17 0:00,11/12/17 0:00,MO,us,1993,Insurance Broker,7,5,20,219,2
8025,level_b,8/29/17 0:00,8/28/17 0:00,WA,us,1970,Self,8,5,54,405,3
8027,level_b,6/7/17 0:00,5/30/17 0:00,NH,us,1968,Project Manager,3,3,8,136,3
8029,level_b,11/22/16 0:00,6/14/16 0:00,FL,us,1967,Entrepreneur,4,5,5,169,1
8031,level_b,1/26/18 0:00,12/24/17 0:00,CA,us,1971,Engineer,1,1,2,24,1
8033,level_b,2/9/17 0:00,2/9/17 0:00,NY,us,1978,SOFTWARE ENGINEER,2,3,9,121,4
8035,level_d,11/13/17 0:00,11/10/17 0:00,VA,us,1986,checker/clerk ILA local 1624,3,2,5,171,5
8037,level_b,9/12/17 0:00,9/12/17 0:00,MO,us,1973,FA,5,3,26,109,4
8039,level_c,10/23/17 0:00,9/28/17 0:00,,sg,1948,director,1,3,7,120,
8041,level_b,9/11/17 0:00,9/10/17 0:00,WA,us,1987,Trader,1,2,8,122,3
8043,level_b,10/6/15 0:00,10/5/15 0:00,CO,us,1978,Attorney,2,1,5,155,2
8045,level_b,6/23/17 0:00,6/19/17 0:00,CA,us,1990,Software Engineer,3,2,9,244,3
8047,level_b,1/7/17 0:00,12/7/16 0:00,LA,us,1994,Student,1,1,5,273,4
8049,level_c,9/18/17 0:00,9/17/17 0:00,UT,us,1988,Natural Gas Trader,2,2,2,226,6
8051,level_b,1/8/18 0:00,12/19/17 0:00,OR,us,1959,Builder/Developer/Investor,3,3,15,99,1
8053,level_d,11/16/17 0:00,11/14/17 0:00,MO,us,1983,Entrepreneur,3,6,31,184,5
8055,level_b,6/9/17 0:00,6/1/17 0:00,TX,us,1991,Student,5,7,48,493,2
8057,level_c,5/16/17 0:00,5/14/17 0:00,FL,us,1962,Manager,2,5,98,340,2
8059,level_b,5/25/17 0:00,5/23/17 0:00,CA,us,1977,Sales,3,3,8,239,2
8061,level_b,4/4/19 0:00,4/4/19 0:00,CA,us,1957,,2,2,4,75,1
8063,level_b,10/30/17 0:00,10/27/17 0:00,FL,us,1973,Director,3,6,11,103,2
8065,level_b,6/7/17 0:00,5/30/17 0:00,CA,us,1980,Inventor,2,2,9,101,2
8067,level_c,8/7/17 0:00,8/5/17 0:00,NV,us,1977,bus driver,3,3,8,99,4
8069,level_b,11/24/17 0:00,11/23/17 0:00,CA,us,1977,Executive,1,1,3,73,4
8071,level_d,10/16/17 0:00,10/14/17 0:00,NY,us,1980,Business Owner,1,3,9,90,4
8073,level_d,10/31/17 0:00,10/31/17 0:00,CA,us,1976,RETIRED,3,3,16,255,1
8075,level_b,6/26/17 0:00,6/16/17 0:00,CA,us,1980,Construction,3,4,11,405,1
8077,level_d,7/7/17 0:00,6/29/17 0:00,,sg,1972,DIRECTOR,4,2,29,141,5
8079,level_b,8/22/17 0:00,8/15/17 0:00,NY,us,1976,investor,3,3,14,158,2
8081,level_d,5/16/17 0:00,5/16/17 0:00,FL,us,1975,Real Estate,2,2,10,523,3
8083,level_b,10/12/15 0:00,10/12/15 0:00,LA,us,1970,firefighter,1,1,1,151,1
8085,level_d,1/18/18 0:00,11/28/17 0:00,,sg,1963,Accountant,3,1,9,866,2
8087,level_b,4/25/17 0:00,4/23/17 0:00,NY,us,1994,Designer,6,4,26,193,5
8089,level_b,6/8/17 0:00,5/11/17 0:00,CA,us,1977,Investor,3,3,11,47,1
8091,level_b,11/27/17 0:00,10/25/17 0:00,CA,us,1995,Intelligence Analyst,4,5,20,249,1
8093,level_b,10/15/19 0:00,10/14/19 0:00,WV,us,1964,,4,1,6,110,3
8095,level_d,1/19/16 0:00,12/29/15 0:00,CA,us,1988,Consultant,2,4,7,365,3
8097,level_b,6/20/17 0:00,6/5/17 0:00,TN,us,1975,Radiographer,3,3,11,1158,4
8099,level_d,11/16/17 0:00,11/12/17 0:00,BC,ca,1984,supervisor,1,1,8,101,
4527,level_d,9/5/18 0:00,9/5/18 0:00,,sg,1986,Investor,1,1,3,34,
8103,level_d,10/5/16 0:00,10/5/16 0:00,NC,us,1973,Engineer,3,3,22,193,3
8105,level_c,5/31/17 0:00,5/25/17 0:00,TX,us,1951,Developer,4,4,14,392,1
8107,level_d,6/14/16 0:00,5/17/16 0:00,KY,us,1981,IT,2,1,5,235,1
8109,level_c,6/28/17 0:00,6/12/17 0:00,ON,ca,1983,Landlord,1,1,1,16,1
8111,level_b,6/26/17 0:00,6/21/17 0:00,MN,us,1974,Architect,7,4,90,393,2
8113,level_b,6/23/17 0:00,6/20/17 0:00,CA,us,1978,Self Employed,4,4,13,1243,3
8115,level_d,1/18/18 0:00,1/16/18 0:00,WA,us,1982,Investor,2,2,3,28,2
8117,level_d,9/18/17 0:00,8/13/17 0:00,,sg,1992,Recruiter,2,2,7,114,3
8119,level_c,7/4/18 0:00,7/3/18 0:00,TX,us,1978,Manager,1,1,28,135,2
8121,level_b,6/2/17 0:00,5/23/17 0:00,PA,us,1985,Finance,1,3,6,85,1
8123,level_b,12/13/17 0:00,12/8/17 0:00,TX,us,1975,Consultant,3,4,9,47,2
8125,level_b,12/22/16 0:00,12/13/16 0:00,IN,us,1990,Software engineer,4,5,36,123,3
8127,level_d,12/12/17 0:00,12/7/17 0:00,ON,ca,1983,Software Engineer,2,2,3,59,8
8129,level_b,6/21/18 0:00,6/21/18 0:00,OH,us,1978,CEO,2,2,36,160,3
8131,level_b,6/23/17 0:00,6/19/17 0:00,GA,us,1997,Self Employed,2,2,12,204,5
8133,level_d,1/20/17 0:00,1/5/17 0:00,NY,us,1996,Software Engineering Intern,3,3,11,308,6
8135,level_b,4/24/18 0:00,4/23/18 0:00,TX,us,1984,Executive,3,3,9,36,2
8137,level_b,7/20/17 0:00,7/18/17 0:00,NY,us,1986,IT Engineer,4,3,16,247,4
8139,level_b,5/17/17 0:00,5/14/17 0:00,CA,us,1976,unemployed,4,3,11,125,1
8141,level_c,12/11/17 0:00,12/7/17 0:00,GA,us,1987,Entrepreneur,1,1,4,64,1
8143,level_d,1/10/17 0:00,1/10/17 0:00,UT,us,1984,Air Traffic Control,3,4,13,236,3
8145,level_b,5/22/17 0:00,5/20/17 0:00,FL,us,1981,Director of Technology,3,2,7,132,3
8147,level_c,5/22/18 0:00,5/22/18 0:00,OR,us,1962,trader,1,1,3,12,
8149,level_d,11/7/17 0:00,11/3/17 0:00,FL,us,1981,Student,3,3,11,385,5
8151,level_d,11/5/17 0:00,11/4/17 0:00,CA,us,1984,Software Engineer,4,3,12,381,4
8153,level_c,8/21/17 0:00,8/17/17 0:00,CA,us,1991,Business Owner,1,1,2,156,2
8155,level_d,4/25/17 0:00,4/18/17 0:00,GA,us,1957,Civil Engineer,2,4,58,416,7
8157,level_d,6/2/17 0:00,5/25/17 0:00,TX,us,1960,Consultant,1,1,3,230,2
8159,level_c,1/10/18 0:00,12/7/17 0:00,NT,hk,1966,Housewife,3,3,13,126,6
8161,level_b,6/7/17 0:00,5/30/17 0:00,CA,us,1983,Software Engineer,1,1,1,7,1
8163,level_c,5/16/18 0:00,5/11/18 0:00,NY,us,1950,Retired/USGovt FDA,2,4,11,230,8
8165,level_b,8/29/17 0:00,8/24/17 0:00,CA,us,1998,Editor,2,2,4,111,3
8167,level_d,7/2/16 0:00,7/1/16 0:00,MI,us,1975,Web Designer,3,3,26,606,8
8169,level_b,10/5/17 0:00,10/5/17 0:00,NY,us,1976,Attorney,2,3,10,76,5
8171,level_b,5/22/17 0:00,5/20/17 0:00,TN,us,1982,Consultant,2,1,11,235,3
8173,level_b,7/20/17 0:00,7/17/17 0:00,TX,us,1967,Retired,6,2,9,171,2
8175,level_b,1/14/18 0:00,1/6/18 0:00,MO,us,1990,ecommerce business owner,3,3,9,79,2
8177,level_b,2/27/18 0:00,1/10/18 0:00,FL,us,1987,Manager,4,2,7,65,3
8179,level_d,11/22/17 0:00,11/22/17 0:00,TX,us,1983,Recording Engineer,2,5,18,139,1
8181,level_b,9/14/17 0:00,9/14/17 0:00,WY,us,1986,Plant Operator,4,3,12,247,3
8183,level_b,6/1/17 0:00,3/14/17 0:00,VT,us,1993,Software Developer,2,2,2,39,1
8185,level_d,3/16/17 0:00,2/4/17 0:00,OH,us,1987,Software Engineer,2,2,3,317,4
8187,level_b,8/25/17 0:00,8/23/17 0:00,KS,us,1974,Engineer,4,3,7,58,2
8189,level_b,10/6/15 0:00,10/6/15 0:00,CO,us,1983,Investor,1,2,9,239,2
8191,level_d,1/17/18 0:00,11/12/17 0:00,MN,us,1985,self employed,7,3,24,308,11
3925,level_b,12/29/17 0:00,12/23/17 0:00,NY,us,1984,Consultant,6,6,12,227,4
8195,level_c,10/14/17 0:00,5/25/17 0:00,CO,us,1971,Business owner,2,4,7,149,3
8197,level_b,12/29/16 0:00,12/28/16 0:00,NY,us,1991,Marketing Manager,3,2,12,109,2
8199,level_c,10/22/17 0:00,10/20/17 0:00,Hong Kong,hk,1961,Pilot,3,3,9,239,5
8201,level_c,4/6/18 0:00,4/6/18 0:00,FL,us,1970,Real Estate Investor,2,2,3,99,2
8203,level_d,5/16/17 0:00,5/12/17 0:00,MI,us,1958,Nuclear Security,5,3,10,167,5
8205,level_b,12/1/17 0:00,11/29/17 0:00,MN,us,1980,Investor,2,1,13,130,2
8207,level_a,1/0/00,4/19/18 0:00,,,,,1,1,1,1,6
8209,level_d,5/16/17 0:00,5/11/17 0:00,IL,us,1980,Management Consultant,3,5,11,284,6
8211,level_b,7/9/17 0:00,6/26/17 0:00,AZ,us,1979,ecommerce,2,2,6,121,5
8213,level_b,11/15/17 0:00,11/12/17 0:00,VA,us,1974,IT manager,6,3,48,193,2
8215,level_b,10/30/17 0:00,10/29/17 0:00,TN,us,1972,Sales,1,1,5,27,4
8217,level_b,11/28/17 0:00,11/28/17 0:00,CT,us,1984,Writer,1,1,8,181,7
8219,level_b,6/28/18 0:00,6/28/18 0:00,CA,us,1988,"VP, Data",2,2,66,73,3
8221,level_b,8/21/17 0:00,8/14/17 0:00,NY,us,1972,Consulting,2,2,28,296,2
8223,level_d,10/31/17 0:00,10/30/17 0:00,NY,us,1976,Occupational Therapist,3,3,7,297,3
8225,level_b,3/6/17 0:00,3/4/17 0:00,MD,us,1990,Marketing Assistant,1,1,10,49,1
8227,level_b,11/30/17 0:00,11/30/17 0:00,CA,us,1973,Self Employed,2,3,5,389,4
8229,level_d,5/18/18 0:00,5/18/18 0:00,NY,us,1953,Driver,1,1,2,31,6
8231,level_d,5/15/17 0:00,5/9/17 0:00,n.a,hk,1990,Analyst,2,1,3,69,2
8233,level_c,9/2/17 0:00,8/30/17 0:00,NY,us,1971,Investor,1,1,5,65,1
8235,level_c,11/26/17 0:00,11/24/17 0:00,China,hk,1989,Civil Servant,3,4,8,537,19
8237,level_d,12/28/17 0:00,12/27/17 0:00,IL,us,1967,trader,2,2,5,274,4
8239,level_b,1/16/18 0:00,1/10/18 0:00,TX,us,1978,Business Owner,1,1,6,27,2
8241,level_c,3/2/17 0:00,3/21/16 0:00,NY,us,1967,waiter,4,4,8,363,8
8243,level_b,12/8/17 0:00,12/6/17 0:00,NE,us,1972,Systems Engineer,3,2,6,58,2
8245,level_b,7/3/17 0:00,6/7/17 0:00,IL,us,1991,Real Estate,4,3,17,220,3
715,level_a,9/1/17 0:00,5/24/17 0:00,,,,,1,1,1,1,12
8249,level_c,7/29/17 0:00,7/29/17 0:00,,sg,1983,Actuary,2,2,6,147,8
8251,level_b,12/26/17 0:00,12/8/17 0:00,NC,us,1979,Systems Engineer,4,3,18,99,2
8253,level_b,6/13/17 0:00,6/7/17 0:00,CA,us,1974,Accountant,1,1,3,74,1
8255,level_d,8/2/17 0:00,8/1/17 0:00,MA,us,1957,V.P,2,2,12,296,4
145,level_d,1/0/00,2/5/18 0:00,N/A,hk,1986,Financial Analyst,4,5,15,209,2
8259,level_b,11/4/17 0:00,10/21/17 0:00,NY,us,1962,investor,2,4,7,111,4
8261,level_a,1/0/00,5/21/18 0:00,,,,,1,1,1,1,3
8263,level_d,5/25/17 0:00,5/19/17 0:00,NV,us,1993,Law Student,2,3,4,229,5
8265,level_b,7/20/17 0:00,7/17/17 0:00,NY,us,1974,CEO,3,3,12,112,2
8267,level_c,7/25/17 0:00,7/18/17 0:00,CA,us,1977,Attorney,4,4,71,2051,2
8269,level_d,10/11/17 0:00,10/7/17 0:00,CA,us,1991,Product Specialist,2,2,20,365,3
8271,level_d,5/19/17 0:00,5/19/17 0:00,GA,us,1984,Banker,3,4,26,898,3
8273,level_b,9/18/17 0:00,9/18/17 0:00,MO,us,1974,Lawyer,3,1,7,67,2
8275,level_b,9/5/17 0:00,9/5/17 0:00,CA,us,1991,Commercial Real Estate,3,4,11,162,4
8277,level_b,1/2/18 0:00,12/27/17 0:00,IN,us,1978,Firefighter,5,5,13,111,1
8279,level_d,12/13/17 0:00,12/8/17 0:00,CA,us,1980,Electrical Engineer,4,3,10,205,8
8281,level_b,5/6/17 0:00,4/28/17 0:00,NC,us,1984,Business Service Coordinator,6,7,32,628,5
8283,level_b,6/20/17 0:00,6/13/17 0:00,NY,us,1989,Trader,3,3,11,70,3
8285,level_d,11/4/15 0:00,11/4/15 0:00,CA,us,1978,Computer Programmer,2,3,6,70,1
8287,level_b,7/31/17 0:00,7/31/17 0:00,VA,us,1976,Real Estate Developer,6,6,57,216,2
5507,level_d,1/0/00,12/19/17 0:00,FL,us,1982,Web Developer,2,2,13,373,3
8291,level_b,1/28/19 0:00,1/25/19 0:00,CA,us,1956,,1,1,3,35,4
8293,level_b,11/27/17 0:00,11/27/17 0:00,WA,us,1989,VP Technology,2,2,4,109,7
8295,level_b,6/1/17 0:00,5/25/17 0:00,MN,us,1968,CEO,2,1,4,43,1
8297,level_d,1/0/00,10/20/17 0:00,CA,us,1953,Self-Employed,2,2,5,416,7
8299,level_c,11/29/17 0:00,11/29/17 0:00,,sg,1986,investments,4,3,7,62,4
8301,level_b,3/21/17 0:00,2/13/17 0:00,CA,us,1981,Attorney,1,3,13,506,2
8303,level_c,5/8/17 0:00,3/19/17 0:00,NY,us,1991,Billing,5,4,44,497,6
8305,level_b,9/22/17 0:00,9/21/17 0:00,IL,us,1978,Sales,1,1,5,138,1
8307,level_b,2/7/17 0:00,2/3/17 0:00,WV,us,1971,Analyst,5,6,59,544,3
