EXCHANGE_ACCOUNT_ID,exposure_count,SENT_INDIRECT_EXPOSURE_SUM,SENT_DIRECT_EXPOSURE_SUM,RECEIVED_INDIRECT_EXPOSURE_SUM,RECEIVED_DIRECT_EXPOSURE_SUM,cluster_category_count,cluster_name_count,cluster_category_category_1,cluster_category_category_2,cluster_category_category_3,cluster_category_category_4,cluster_category_category_5,cluster_category_category_6,cluster_category_category_7,cluster_category_category_8,cluster_category_category_9,cluster_category_category_10,cluster_category_category_11,cluster_category_category_12,cluster_category_category_13,cluster_category_category_14,cluster_category_category_15,SENT_INDIRECT_EXPOSURE_AVG,SENT_DIRECT_EXPOSURE_AVG,RECEIVED_INDIRECT_EXPOSURE_AVG,RECEIVED_DIRECT_EXPOSURE_AVG
17167,8,251028.28,251028.28,431639.13,344642.38,1,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31378.535,31378.535,53954.89125,43080.2975
17179,10,0.0,0.0,396628.45,167425.97,2,10,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,39662.845,16742.597
17183,80,32218.95,0.0,336802.72,47469.85,10,80,52,5,1,3,3,2,6,4,3,0,0,1,0,0,0,402.736875,0.0,4210.034,593.373125
17191,11,105369.45999999999,99914.92000000001,76268.89,74338.78,5,11,6,1,0,2,1,0,0,0,0,0,0,1,0,0,0,9579.041818181817,9083.174545454547,6933.535454545455,6758.070909090909
17193,96,33100.24,23968.55,176578.61000000002,108638.13999999997,6,48,81,4,2,2,0,6,1,0,0,0,0,0,0,0,0,344.7941666666666,249.67239583333333,1839.3605208333336,1131.6472916666664
17195,9,160233.06,240.66,0.0,0.0,2,6,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17803.673333333332,26.74,0.0,0.0
17217,5,122085.89,115062.67,52833.74,1983.74,2,5,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24417.178,23012.534,10566.748,396.748
17257,33,4824.93,998.35,84765.05999999998,0.0,6,33,23,0,2,2,1,3,2,0,0,0,0,0,0,0,0,146.21,30.253030303030304,2568.6381818181812,0.0
17303,4,418065.07999999996,418065.07999999996,34035.68,34035.68,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104516.26999999999,104516.26999999999,8508.92,8508.92
17305,17,7787.22,242.54,143595.24999999997,72898.61,4,17,9,0,0,5,0,2,0,0,0,0,1,0,0,0,0,458.07176470588234,14.26705882352941,8446.779411764704,4288.153529411765
17313,141,147046.57000000004,2988.95,51839.439999999995,0.0,9,72,88,14,3,8,2,8,6,8,0,0,0,4,0,0,0,1042.8834751773052,21.19822695035461,367.6556028368794,0.0
17333,146,37851.81,0.0,49252.02,0.0,10,76,82,6,3,23,8,6,10,4,2,0,0,2,0,0,0,259.25897260273973,0.0,337.34260273972603,0.0
17353,37,1341.48,99.75,127183.04999999999,0.0,7,37,23,1,1,2,3,3,4,0,0,0,0,0,0,0,0,36.25621621621622,2.695945945945946,3437.379729729729,0.0
17387,56,31064.93,0.0,165600.91999999993,0.0,10,56,35,1,1,1,1,3,5,3,4,0,2,0,0,0,0,554.7308928571429,0.0,2957.1592857142846,0.0
17405,105,149341.53,109338.84,0.0,0.0,9,60,57,9,2,8,0,6,5,10,6,0,0,2,0,0,0,1422.3002857142858,1041.3222857142857,0.0,0.0
17417,3,3133.0,3133.0,451699.33,451699.33,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1044.3333333333333,1044.3333333333333,150566.44333333333,150566.44333333333
17425,3,1624.23,1624.23,102290.53,102290.53,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541.41,541.41,34096.84333333333,34096.84333333333
17431,53,208629.53000000003,189709.79,203644.97999999998,154896.18,9,53,40,1,2,2,3,1,1,2,0,0,0,1,0,0,0,3936.406226415095,3579.4300000000003,3842.358113207547,2922.569433962264
17435,7,69916.18999999999,51976.619999999995,71081.97,22774.19,2,7,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9988.027142857141,7425.231428571428,10154.567142857142,3253.4557142857143
17439,77,388576.89999999997,92708.5,476386.43000000005,246526.88,11,77,49,5,3,4,4,3,3,2,2,0,1,1,0,0,0,5046.453246753246,1204.0064935064936,6186.836753246754,3201.6477922077925
17459,403,319326.3599999998,31822.39,668594.7699999999,17724.81,13,203,211,22,8,36,16,8,22,45,18,0,7,4,2,4,0,792.3731017369722,78.96374689826303,1659.0440942928037,43.98215880893301
17465,41,70224.59,35319.560000000005,122866.20000000001,62844.83,10,41,25,1,1,3,4,2,1,2,1,0,0,1,0,0,0,1712.7948780487804,861.4526829268294,2996.736585365854,1532.800731707317
17471,17,126568.7,66124.68,170175.32999999996,69145.22,4,17,14,0,0,0,1,1,0,0,0,0,0,1,0,0,0,7445.217647058824,3889.687058823529,10010.313529411762,4067.3658823529413
17521,9,188752.02,149426.41,16243.23,16243.23,1,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20972.446666666667,16602.934444444443,1804.8033333333333,1804.8033333333333
17525,24,40815.42,40778.39,68288.53,38585.64000000001,4,24,21,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1700.6425,1699.0995833333334,2845.3554166666668,1607.7350000000004
17559,44,59943.43000000001,0.0,219020.56,45186.44,10,44,25,2,2,1,2,3,3,3,2,0,0,1,0,0,0,1362.350681818182,0.0,4977.74,1026.9645454545455
17565,75,297480.64,68814.37,39572.00000000001,30672.96,7,38,52,8,0,2,0,6,0,2,0,0,2,3,0,0,0,3966.4085333333337,917.5249333333333,527.6266666666668,408.9728
17575,99,45693.03999999999,0.0,20860.99,0.0,9,54,60,7,0,6,2,6,2,10,4,0,0,2,0,0,0,461.5458585858585,0.0,210.71707070707072,0.0
17577,4,383147.78,370709.22,0.0,0.0,2,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,95786.945,92677.305,0.0,0.0
17585,5,126875.73,126875.73,141712.71,141712.71,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25375.146,25375.146,28342.541999999998,28342.541999999998
17587,25,48891.770000000004,48891.770000000004,128527.31999999999,50399.340000000004,4,18,8,1,0,0,15,0,1,0,0,0,0,0,0,0,0,1955.6708,1955.6708,5141.092799999999,2015.9736000000003
17599,2,147588.85,147588.85,13296.02,13296.02,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73794.425,73794.425,6648.01,6648.01
17611,38,184520.96,96247.45999999999,6457.0,6457.0,8,26,14,2,2,2,0,5,3,7,3,0,0,0,0,0,0,4855.814736842105,2532.8278947368417,169.92105263157896,169.92105263157896
17619,4,4177.23,4177.23,84603.46,69443.37000000001,2,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1044.3075,1044.3075,21150.865,17360.842500000002
17627,52,10463.739999999998,0.0,56196.90999999998,0.0,9,52,32,2,3,3,1,3,4,2,2,0,0,0,0,0,0,201.2257692307692,0.0,1080.7098076923073,0.0
17643,11,644.91,284.24,173904.74000000002,170721.49,5,11,4,1,0,1,0,2,0,3,0,0,0,0,0,0,0,58.628181818181815,25.84,15809.52181818182,15520.135454545454
17669,17,117066.93999999999,77973.62,142905.63999999998,87943.75,5,17,11,0,0,1,3,1,1,0,0,0,0,0,0,0,0,6886.290588235293,4586.6835294117645,8406.214117647058,5173.161764705882
17689,8,170053.65999999997,170053.65999999997,62214.21000000001,59998.11,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21256.707499999997,21256.707499999997,7776.776250000001,7499.76375
17693,25,53111.979999999996,7211.63,964.49,964.49,6,25,15,3,1,0,0,2,2,2,0,0,0,0,0,0,0,2124.4791999999998,288.4652,38.5796,38.5796
17695,2,50289.509999999995,50289.509999999995,123838.86,110546.64,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25144.754999999997,25144.754999999997,61919.43,55273.32
17697,52,255229.16999999998,0.0,0.0,0.0,8,32,32,6,1,2,2,6,0,2,1,0,0,0,0,0,0,4908.253269230769,0.0,0.0,0.0
17701,22,27868.83,11341.010000000002,71836.79,50408.51,3,12,19,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1266.765,515.5004545454547,3265.308636363636,2291.2959090909094
17745,44,84609.32,84609.32,60768.05999999999,49063.63,5,22,34,0,0,4,2,2,0,0,0,0,0,2,0,0,0,1922.939090909091,1922.939090909091,1381.0922727272725,1115.0825
17767,146,318788.04999999993,140247.64,723387.6600000003,185829.36,11,146,84,10,4,11,3,3,6,12,5,0,6,2,0,0,0,2183.4797945205473,960.6002739726028,4954.710000000002,1272.8038356164382
17769,11,21026.949999999997,8411.970000000001,440823.66,436801.67,3,11,8,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1911.5409090909088,764.7245454545456,40074.87818181818,39709.24272727273
17775,24,117262.48999999999,88361.78,260322.80000000002,210742.91000000003,5,24,17,2,0,2,0,2,1,0,0,0,0,0,0,0,0,4885.937083333333,3681.7408333333333,10846.783333333335,8780.954583333334
17787,2,94183.37,94183.37,0.0,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47091.685,47091.685,0.0,0.0
17799,16,74518.79000000001,21.57,65157.9,5246.23,5,16,12,1,1,1,0,1,0,0,0,0,0,0,0,0,0,4657.4243750000005,1.348125,4072.36875,327.889375
17809,13,77245.3,48687.28,25057.11,24956.07,5,13,8,1,0,0,0,1,2,1,0,0,0,0,0,0,0,5941.946153846154,3745.1753846153847,1927.47,1919.6976923076923
17813,16,385871.69999999995,379285.49,431661.93,387605.25999999995,5,16,11,0,0,1,2,1,0,0,0,0,0,1,0,0,0,24116.981249999997,23705.343125,26978.870625,24225.328749999997
17831,2,309986.37,309986.37,0.0,0.0,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,154993.185,154993.185,0.0,0.0
17833,37,223717.74999999997,169857.8,40836.33,21308.050000000003,7,37,24,2,0,5,1,2,2,1,0,0,0,0,0,0,0,6046.425675675675,4590.751351351351,1103.6845945945947,575.8932432432433
17837,4,150353.82,85382.61,9536.56,9536.56,2,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,37588.455,21345.6525,2384.14,2384.14
17849,63,0.0,0.0,93787.28000000001,0.0,11,63,40,1,3,1,3,2,3,6,2,0,0,1,0,1,0,0.0,0.0,1488.6869841269843,0.0
17863,45,517639.06999999995,174181.93,271121.38,45714.41,9,45,23,4,1,3,2,3,3,5,1,0,0,0,0,0,0,11503.090444444444,3870.709555555555,6024.919555555555,1015.8757777777779
17867,1,0.0,0.0,74534.17,74534.17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,74534.17,74534.17
17873,20,100721.83,73839.68000000001,75747.23999999999,73310.79999999999,4,20,17,1,0,0,0,0,1,1,0,0,0,0,0,0,0,5036.0915,3691.9840000000004,3787.3619999999996,3665.5399999999995
17877,1,43039.23,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43039.23,0.0,0.0,0.0
17927,255,22382.18,0.0,1074981.5099999998,11888.939999999999,13,129,154,8,12,23,14,8,16,7,2,2,5,2,2,0,0,87.77325490196078,0.0,4215.613764705881,46.623294117647056
17941,18,85740.71,42795.4,79894.65999999997,32509.15,4,18,14,0,0,0,2,1,0,0,0,0,0,1,0,0,0,4763.3727777777785,2377.5222222222224,4438.592222222221,1806.0638888888889
17967,91,15737.179999999997,12002.42,19564.54,12687.55,9,49,61,8,2,1,4,5,5,4,0,0,1,0,0,0,0,172.93604395604393,131.8947252747253,214.99494505494508,139.42362637362638
18005,40,142663.46,0.0,18442.449999999997,0.0,9,40,25,3,1,3,1,3,2,1,1,0,0,0,0,0,0,3566.5865,0.0,461.0612499999999,0.0
18013,29,70762.7,62205.75,124596.14,86026.71999999999,6,29,22,1,0,1,1,3,1,0,0,0,0,0,0,0,0,2440.0931034482755,2145.0258620689656,4296.418620689655,2966.4386206896547
18023,88,230857.80999999997,118859.83,48774.9,13693.57,9,60,65,2,3,2,2,6,2,0,0,0,2,4,0,0,0,2623.3842045454544,1350.6798863636363,554.2602272727273,155.60875
18033,9,368680.63000000006,44532.82,687953.22,53423.73,1,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40964.51444444445,4948.091111111111,76439.24666666666,5935.97
18035,6,2020.11,0.0,87394.8,30058.07,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336.685,0.0,14565.800000000001,5009.678333333333
18081,26,30526.300000000003,102.57,194129.29,0.0,8,26,17,0,1,2,0,2,1,1,0,0,1,1,0,0,0,1174.0884615384616,3.945,7466.511153846154,0.0
18091,3,4899.87,4899.87,181016.75,165783.97,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1633.29,1633.29,60338.916666666664,55261.323333333334
18095,149,412239.95,91940.88,3480.2599999999998,1802.71,9,79,79,12,3,7,0,3,23,14,6,0,2,0,0,0,0,2766.7110738255033,617.0528859060403,23.357449664429527,12.098724832214765
18097,6,167565.19,167338.91,45710.509999999995,29524.63,2,6,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,27927.531666666666,27889.818333333333,7618.418333333332,4920.7716666666665
18101,29,201570.36000000002,141520.14,525619.7899999998,249893.26,5,29,24,1,1,0,0,2,1,0,0,0,0,0,0,0,0,6950.702068965517,4880.004827586207,18124.820344827578,8617.008965517241
18103,14,791328.13,767367.8200000001,1051115.2,903675.19,2,7,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,56523.43785714286,54811.98714285715,75079.65714285713,64548.227857142854
18107,9,255363.34000000003,249858.41,0.0,0.0,4,9,6,1,0,1,0,1,0,0,0,0,0,0,0,0,0,28373.704444444447,27762.045555555556,0.0,0.0
18119,7,78065.23999999999,56177.25,0.0,0.0,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11152.177142857141,8025.321428571428,0.0,0.0
18123,26,2887.3,2887.3,110581.61,15199.5,3,26,22,0,0,1,0,3,0,0,0,0,0,0,0,0,0,111.05000000000001,111.05000000000001,4253.138846153846,584.5961538461538
18137,13,90058.28,90058.28,71433.87,70335.13,2,13,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6927.5599999999995,6927.5599999999995,5494.913076923077,5410.3946153846155
18141,27,91718.45999999999,45763.1,100273.57999999997,0.0,8,27,16,2,1,3,0,2,1,0,0,0,1,1,0,0,0,3396.9799999999996,1694.9296296296295,3713.836296296295,0.0
18143,84,22403.73,2421.55,101166.18999999999,36670.31,9,43,52,4,2,6,4,4,2,4,6,0,0,0,0,0,0,266.7110714285714,28.827976190476193,1204.3594047619047,436.5513095238095
18147,2,18163.15,18163.15,0.0,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9081.575,9081.575,0.0,0.0
18151,1,0.0,0.0,0.24,0.24,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.24,0.24
18161,120,48461.54,17092.0,103163.47999999998,16440.09,13,120,66,7,3,12,7,2,4,7,5,1,4,1,1,0,0,403.84616666666665,142.43333333333334,859.6956666666665,137.00075
18163,44,213732.61000000002,173180.57,410418.05000000005,245478.22999999998,6,25,32,2,0,0,2,2,4,2,0,0,0,0,0,0,0,4857.5593181818185,3935.9220454545457,9327.682954545455,5579.050681818181
18167,2,297577.63,297577.63,11885.11,11885.11,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148788.815,148788.815,5942.555,5942.555
18171,79,247994.72999999995,22321.87,1657.95,0.0,11,79,43,8,3,3,2,3,8,6,1,0,1,1,0,0,0,3139.1737974683538,282.5553164556962,20.986708860759496,0.0
18177,12,238001.54,215203.75,1247544.9,1166690.19,2,12,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19833.461666666666,17933.645833333332,103962.075,97224.1825
18191,32,125962.64000000001,123152.99000000002,223673.44,223662.69,5,32,25,3,0,1,0,2,1,0,0,0,0,0,0,0,0,3936.3325000000004,3848.5309375000006,6989.795,6989.4590625
18213,52,87028.41000000002,17246.22,0.0,0.0,9,52,23,4,2,1,0,3,8,8,2,0,0,1,0,0,0,1673.6232692307697,331.6580769230769,0.0,0.0
18225,18,37029.82,12115.23,23803.68,104.16,8,18,11,1,1,1,1,1,0,1,1,0,0,0,0,0,0,2057.2122222222224,673.0683333333333,1322.4266666666667,5.786666666666666
18229,116,284944.25000000006,259720.38999999998,1654417.8500000006,859331.49,10,58,81,4,3,4,6,6,4,4,2,2,0,0,0,0,0,2456.415948275863,2238.9688793103446,14262.222844827591,7408.030086206896
18231,12,21613.680000000004,15998.89,7246.01,4992.8,4,12,9,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1801.1400000000003,1333.2408333333333,603.8341666666666,416.06666666666666
18239,36,140048.92,99182.48000000001,128132.21,51007.14,9,36,22,5,2,0,2,1,1,1,1,0,1,0,0,0,0,3890.247777777778,2755.068888888889,3559.228055555556,1416.865
18267,15,960852.33,482031.16000000003,0.0,0.0,4,15,10,3,1,0,0,1,0,0,0,0,0,0,0,0,0,64056.822,32135.41066666667,0.0,0.0
18281,28,241563.47999999998,194571.28000000003,109486.91000000003,93523.96,6,28,22,2,0,0,1,1,1,0,0,0,0,1,0,0,0,8627.267142857143,6948.974285714286,3910.246785714287,3340.1414285714286
18287,7,16178.039999999999,10251.06,88892.78000000003,83142.78,3,7,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2311.1485714285714,1464.4371428571428,12698.968571428575,11877.539999999999
18297,8,40930.97,0.0,827981.9199999999,416876.68,5,8,4,1,0,1,0,1,1,0,0,0,0,0,0,0,0,5116.37125,0.0,103497.73999999999,52109.585
18321,28,15.18,0.0,223356.02999999997,192.64000000000001,8,28,19,2,1,1,2,1,0,0,1,0,0,1,0,0,0,0.5421428571428571,0.0,7977.00107142857,6.880000000000001
18327,6,10686.82,0.0,46973.27,0.0,2,6,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1781.1366666666665,0.0,7828.878333333333,0.0
18375,24,11505.85,11425.41,71066.74000000002,22033.149999999998,4,24,19,0,0,0,2,0,1,2,0,0,0,0,0,0,0,479.41041666666666,476.05875,2961.1141666666676,918.0479166666665
18377,12,37019.93,18021.5,302612.11,280442.29,3,12,10,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3084.994166666667,1501.7916666666667,25217.67583333333,23370.19083333333
18391,83,187832.26,9696.9,186950.24000000002,0.12,11,83,54,4,2,5,1,3,6,3,2,1,0,2,0,0,0,2263.039277108434,116.83012048192771,2252.412530120482,0.0014457831325301205
18409,9,6439.969999999999,6439.969999999999,33058.47,27154.98,1,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,715.5522222222221,715.5522222222221,3673.1633333333334,3017.22
18417,36,104894.70999999999,53636.53,96281.05,12683.47,9,36,24,1,1,2,2,1,2,2,0,0,0,1,0,0,0,2913.741944444444,1489.903611111111,2674.473611111111,352.31861111111107
18419,11,643234.54,587040.21,21433.79,21433.79,3,11,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,58475.86727272728,53367.29181818182,1948.5263636363636,1948.5263636363636
18423,10,84344.98,83133.23,20932.32,7533.58,1,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8434.498,8313.323,2093.232,753.358
18425,22,131489.31999999995,120585.12999999999,181193.04,163805.78,5,22,16,1,0,0,0,2,1,0,0,0,0,2,0,0,0,5976.787272727271,5481.142272727272,8236.047272727274,7445.717272727273
18431,1,0.0,0.0,186.02,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,186.02,0.0
18439,8,4707.04,0.0,65518.37,48014.47,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588.38,0.0,8189.79625,6001.80875
18443,21,30104.170000000002,24892.65,474817.47,435634.08999999997,7,21,10,2,1,1,4,2,1,0,0,0,0,0,0,0,0,1433.5319047619048,1185.3642857142859,22610.355714285713,20744.480476190474
18461,9,0.0,0.0,775653.34,111991.68,4,9,4,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0.0,0.0,86183.70444444445,12443.519999999999
18495,11,293854.99000000005,183851.61000000004,53576.43,50382.939999999995,1,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26714.090000000004,16713.78272727273,4870.584545454545,4580.267272727272
18539,87,83750.81,17692.81,9199.170000000002,0.0,11,87,47,7,2,2,1,4,2,14,5,0,1,2,0,0,0,962.6529885057471,203.36563218390805,105.73758620689658,0.0
18541,7,24726.58,24726.58,163328.63,118921.0,2,7,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3532.3685714285716,3532.3685714285716,23332.661428571428,16988.714285714286
18551,35,14409.86,8812.789999999999,68276.18,26470.739999999998,9,35,24,1,1,2,1,2,2,1,0,0,1,0,0,0,0,411.7102857142857,251.79399999999998,1950.7479999999998,756.3068571428571
18565,4,176307.73,176307.73,179910.12,179910.12,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44076.9325,44076.9325,44977.53,44977.53
18591,15,19463.550000000003,4434.0,12521.450000000003,2615.97,4,15,10,2,0,0,0,2,1,0,0,0,0,0,0,0,0,1297.5700000000002,295.6,834.7633333333335,174.398
18595,75,25321.32,16699.12,405563.97999999986,265982.38,11,75,47,4,3,3,6,2,4,2,1,0,1,2,0,0,0,337.6176,222.65493333333333,5407.519733333332,3546.4317333333333
18607,4,355311.5,355311.5,520567.23,520567.23,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88827.875,88827.875,130141.8075,130141.8075
18623,10,133154.71000000002,104699.90000000001,151726.38,94155.95999999999,1,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13315.471000000001,10469.990000000002,15172.638,9415.596
18625,6,0.0,0.0,113658.97999999998,40857.02,2,3,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,18943.16333333333,6809.503333333333
18639,9,531047.53,296919.98,186042.59000000003,176838.02000000002,1,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59005.281111111115,32991.108888888884,20671.398888888893,19648.66888888889
18641,17,9473.47,518.34,531631.5900000001,39179.21,4,15,9,0,2,0,5,0,0,0,0,1,0,0,0,0,0,557.2629411764706,30.49058823529412,31272.446470588242,2304.659411764706
18645,59,89694.79999999999,86878.39,61344.28999999999,50575.259999999995,7,29,38,6,2,0,3,4,2,4,0,0,0,0,0,0,0,1520.2508474576268,1472.5150847457628,1039.7337288135593,857.2077966101695
18651,94,7.19,0.0,81467.46000000002,0.0,8,48,62,7,3,8,2,6,4,0,2,0,0,0,0,0,0,0.07648936170212767,0.0,866.6751063829789,0.0
18659,17,671050.6,517373.57,823957.17,604379.36,3,17,14,0,0,0,0,2,0,0,0,0,0,1,0,0,0,39473.56470588235,30433.739411764705,48468.068823529415,35551.727058823526
18679,89,18410.149999999998,4711.379999999999,229193.33000000002,114071.91,9,45,62,4,3,2,2,4,2,8,2,0,0,0,0,0,0,206.85561797752806,52.93685393258426,2575.20595505618,1281.7068539325844
18683,51,0.0,0.0,87092.08,0.0,10,51,29,1,3,8,1,2,3,1,1,0,2,0,0,0,0,0.0,0.0,1707.687843137255,0.0
18715,2,0.0,0.0,5328904.89,346431.77,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2664452.445,173215.885
18723,8,240325.93,208452.84999999998,60790.37,60790.37,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30040.74125,26056.606249999997,7598.79625,7598.79625
18727,23,98908.53999999998,41870.87,112893.81000000001,1808.47,4,23,19,1,0,2,0,1,0,0,0,0,0,0,0,0,0,4300.371304347826,1820.4726086956523,4908.426521739131,78.62913043478261
18769,53,264508.77,0.0,366307.20999999996,0.0,11,53,35,4,1,2,1,2,2,2,2,1,0,1,0,0,0,4990.731509433963,0.0,6911.456792452829,0.0
18773,101,656393.4,0.0,988793.63,0.0,11,70,55,2,7,5,11,6,6,3,4,0,1,1,0,0,0,6498.9445544554455,0.0,9790.03594059406,0.0
18805,4,90568.91,90568.91,654774.7,270592.46,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22642.2275,22642.2275,163693.675,67648.115
18807,56,6149.09,0.0,97766.33999999998,0.0,11,56,35,1,2,5,3,3,3,1,0,1,0,1,0,1,0,109.80517857142857,0.0,1745.8274999999996,0.0
18815,89,21095.86999999999,0.0,0.0,0.0,10,60,55,8,3,5,0,6,1,3,4,0,3,1,0,0,0,237.03224719101115,0.0,0.0,0.0
18829,108,37345.55,1061.46,26740.209999999995,0.0,9,54,72,4,4,8,6,6,4,0,2,0,0,2,0,0,0,345.79212962962964,9.828333333333333,247.594537037037,0.0
18835,4,277193.74,271227.89999999997,64070.17,64070.17,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69298.435,67806.97499999999,16017.5425,16017.5425
18845,18,41017.729999999996,33846.76,45503.73,32674.2,2,18,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2278.7627777777775,1880.3755555555556,2527.985,1815.2333333333333
18847,27,238181.67000000004,168313.53,236914.93,100810.97,7,27,17,2,1,0,0,3,1,1,0,0,0,2,0,0,0,8821.543333333335,6233.834444444445,8774.627037037037,3733.7396296296297
18849,6,292.45,0.0,0.0,0.0,3,6,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,48.74166666666667,0.0,0.0,0.0
18883,24,42058.63,32431.18,47958.0,32368.0,7,24,14,1,1,1,1,2,0,4,0,0,0,0,0,0,0,1752.4429166666666,1351.2991666666667,1998.25,1348.6666666666667
18923,10,192635.80999999997,187531.47,77382.0,75944.29,1,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19263.581,18753.147,7738.2,7594.428999999999
18925,42,50854.45,6081.2,44261.38,2130.08,8,42,26,3,2,3,1,3,3,0,1,0,0,0,0,0,0,1210.820238095238,144.7904761904762,1053.8423809523808,50.71619047619048
18927,64,30526.239999999998,0.0,40783.10000000001,0.0,10,64,40,4,4,3,1,3,2,5,1,0,0,1,0,0,0,476.97249999999997,0.0,637.2359375000002,0.0
18931,10,214794.14,20738.03,229902.25000000003,32185.199999999997,3,10,8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,21479.414,2073.803,22990.225000000002,3218.5199999999995
18933,5,147458.58000000002,147458.58000000002,160089.71999999997,158255.85,2,5,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,29491.716000000004,29491.716000000004,32017.943999999996,31651.170000000002
19009,32,35409.33,27507.280000000002,28450.38,2767.27,7,32,18,3,0,4,0,2,1,3,0,0,0,1,0,0,0,1106.5415625,859.6025000000001,889.074375,86.4771875
19025,5,66119.58,66119.58,972.26,0.0,2,4,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,13223.916000000001,13223.916000000001,194.452,0.0
19031,2,0.0,0.0,549412.95,0.0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,274706.475,0.0
19045,57,93110.19000000002,74.49000000000001,25.82,25.82,8,35,26,8,2,2,0,5,6,6,0,0,0,2,0,0,0,1633.5121052631582,1.306842105263158,0.4529824561403509,0.4529824561403509
19047,292,9378.029999999999,1873.7900000000002,877330.5,93572.84,12,147,173,8,12,23,8,6,18,22,14,0,4,2,0,2,0,32.116541095890405,6.417089041095891,3004.556506849315,320.4549315068493
19049,16,5397.33,0.0,319070.04000000004,0.0,5,16,12,0,0,0,1,1,0,1,1,0,0,0,0,0,0,337.333125,0.0,19941.877500000002,0.0
19085,2,1137.13,0.0,0.0,0.0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,568.565,0.0,0.0,0.0
19091,2,42088.63,42085.21,137751.66,2499.22,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21044.315,21042.605,68875.83,1249.61
